time,open,high,low,close,Fast_MA,Slow_MA,Signal,Crossover
2024-08-14 02:00:00,1.09966,1.09984,1.09943,1.09958,1.0937042000000001,1.0915780499999999,0,0.0
2024-08-14 03:00:00,1.09958,1.09972,1.09916,1.0991900000000001,1.0938598,1.09168165,0,0.0
2024-08-14 04:00:00,1.09916,1.09965,1.09904,1.09917,1.0940178,1.09178445,0,0.0
2024-08-14 05:00:00,1.09916,1.09939,1.099,1.09914,1.0941758,1.09188455,0,0.0
2024-08-14 06:00:00,1.09915,1.09915,1.09886,1.099,1.0943222,1.0919884499999999,0,0.0
2024-08-14 07:00:00,1.099,1.09931,1.09895,1.09927,1.094461,1.0920886,0,0.0
2024-08-14 08:00:00,1.09928,1.09948,1.09897,1.09908,1.094611,1.0921895000000001,0,0.0
2024-08-14 09:00:00,1.09909,1.10015,1.09862,1.09997,1.094765,1.0922892,0,0.0
2024-08-14 10:00:00,1.09997,1.10077,1.09961,1.10056,1.0949263999999999,1.09239485,0,0.0
2024-08-14 11:00:00,1.10055,1.1019700000000001,1.1002399999999999,1.10191,1.0951004,1.09250445,0,0.0
2024-08-14 12:00:00,1.10191,1.10284,1.1015,1.10255,1.0952962,1.0926185,0,0.0
2024-08-14 13:00:00,1.10256,1.10256,1.10179,1.10217,1.0955028,1.09273595,0,0.0
2024-08-14 14:00:00,1.10217,1.1025,1.10198,1.10223,1.095705,1.0928517,0,0.0
2024-08-14 15:00:00,1.10229,1.10349,1.1004,1.10167,1.0958964,1.0929663500000002,0,0.0
2024-08-14 16:00:00,1.10166,1.10422,1.10161,1.10375,1.0960770000000002,1.09307595,0,0.0
2024-08-14 17:00:00,1.10374,1.10471,1.1027,1.10355,1.0963004,1.09319265,0,0.0
2024-08-14 18:00:00,1.10355,1.10361,1.10211,1.10231,1.0965318000000002,1.0933123,0,0.0
2024-08-14 19:00:00,1.10232,1.1024,1.10154,1.10182,1.0967278,1.09342195,0,0.0
2024-08-14 20:00:00,1.10182,1.10183,1.10131,1.10142,1.096902,1.0935238,0,0.0
2024-08-14 21:00:00,1.10142,1.10169,1.10108,1.1016,1.0970748000000001,1.0936207500000001,0,0.0
2024-08-14 22:00:00,1.10159,1.10164,1.10113,1.10127,1.0972612000000002,1.09371725,0,0.0
2024-08-14 23:00:00,1.10127,1.10145,1.10107,1.10112,1.0974208,1.093808,0,0.0
2024-08-15 00:00:00,1.10109,1.10137,1.10086,1.10116,1.0975826,1.093868,0,0.0
2024-08-15 01:00:00,1.10111,1.10154,1.10102,1.10129,1.0977430000000001,1.0939211500000001,0,0.0
2024-08-15 02:00:00,1.10132,1.10139,1.10095,1.10114,1.0979078,1.0939664999999998,0,0.0
2024-08-15 03:00:00,1.10114,1.10141,1.10091,1.10096,1.0980688,1.0940155999999999,0,0.0
2024-08-15 04:00:00,1.10096,1.10098,1.10029,1.10069,1.0982234000000002,1.0940644,0,0.0
2024-08-15 05:00:00,1.1007,1.10112,1.10055,1.1008499999999999,1.0983652000000002,1.0941122,0,0.0
2024-08-15 06:00:00,1.1008499999999999,1.10106,1.10074,1.1008,1.0985222,1.09416005,0,0.0
2024-08-15 07:00:00,1.1008,1.1012,1.10079,1.10116,1.0986685999999999,1.09420765,0,0.0
2024-08-15 08:00:00,1.10116,1.10127,1.1008499999999999,1.10094,1.0988213999999998,1.09425835,0,0.0
2024-08-15 09:00:00,1.10096,1.10153,1.10077,1.10144,1.0989666,1.09430355,0,0.0
2024-08-15 10:00:00,1.1014599999999999,1.10154,1.1007500000000001,1.10133,1.0991172,1.0943576499999998,0,0.0
2024-08-15 11:00:00,1.10133,1.10133,1.1005,1.1006,1.0992646000000001,1.0944091,0,0.0
2024-08-15 12:00:00,1.10059,1.10128,1.10033,1.10118,1.0994108,1.0944536999999999,0,0.0
2024-08-15 13:00:00,1.10118,1.1014,1.1008,1.10097,1.0995746,1.09450015,0,0.0
2024-08-15 14:00:00,1.101,1.1013600000000001,1.10095,1.10132,1.0997478,1.0945441500000002,0,0.0
2024-08-15 15:00:00,1.10132,1.10141,1.09517,1.09564,1.0999349999999999,1.09458545,0,0.0
2024-08-15 16:00:00,1.09564,1.09697,1.09493,1.09687,1.1000016,1.0945974,0,0.0
2024-08-15 17:00:00,1.09686,1.0986,1.09651,1.0983,1.100079,1.09462555,0,0.0
2024-08-15 18:00:00,1.09829,1.09894,1.09816,1.09851,1.1001636,1.0946641,0,0.0
2024-08-15 19:00:00,1.0985800000000001,1.09892,1.09774,1.09781,1.1002166,1.09468225,0,0.0
2024-08-15 20:00:00,1.09778,1.09796,1.09716,1.0974,1.1002615999999998,1.0946958,0,0.0
2024-08-15 21:00:00,1.09742,1.09792,1.09735,1.09782,1.1003028,1.0947071,0,0.0
2024-08-15 22:00:00,1.09779,1.09798,1.09723,1.0974,1.1003148,1.0947221,0,0.0
2024-08-15 23:00:00,1.0974,1.09741,1.09697,1.09712,1.1003093999999998,1.0947277,0,0.0
2024-08-16 00:00:00,1.09709,1.09722,1.09662,1.09721,1.1002536,1.09471775,0,0.0
2024-08-16 01:00:00,1.09721,1.09743,1.0971,1.09712,1.1002059999999998,1.09471495,0,0.0
2024-08-16 02:00:00,1.09716,1.09749,1.09711,1.09724,1.1001646,1.09471105,0,0.0
2024-08-16 03:00:00,1.09724,1.0977,1.0972,1.09756,1.100125,1.09471915,0,0.0
2024-08-16 04:00:00,1.09757,1.0981,1.09743,1.09806,1.1000832,1.0947269999999998,0,0.0
2024-08-16 05:00:00,1.09806,1.09825,1.0977999999999999,1.09812,1.1000528,1.0947407,0,0.0
2024-08-16 06:00:00,1.09812,1.09817,1.09766,1.0977,1.1000314,1.0947558000000002,0,0.0
2024-08-16 07:00:00,1.0977,1.09822,1.0976,1.09819,1.1000020000000001,1.0947649,0,0.0
2024-08-16 08:00:00,1.09819,1.0986,1.09812,1.09855,1.099983,1.09478065,0,0.0
2024-08-16 09:00:00,1.09849,1.09866,1.09806,1.09814,1.099974,1.09479715,0,0.0
2024-08-16 10:00:00,1.09814,1.09859,1.09766,1.09849,1.0999514000000001,1.0948103999999999,0,0.0
2024-08-16 11:00:00,1.09849,1.09896,1.09798,1.09808,1.0999396,1.0948276,0,0.0
2024-08-16 12:00:00,1.09808,1.09899,1.09786,1.09897,1.0999018,1.09483665,0,0.0
2024-08-16 13:00:00,1.09897,1.09949,1.09851,1.09938,1.09987,1.09485405,0,0.0
2024-08-16 14:00:00,1.09938,1.09947,1.0989,1.09921,1.0998194000000001,1.094875,0,0.0
2024-08-16 15:00:00,1.09921,1.09946,1.09852,1.09938,1.0997526,1.094894,0,0.0
2024-08-16 16:00:00,1.09939,1.10043,1.09918,1.10019,1.0996968,1.0949149,0,0.0
2024-08-16 17:00:00,1.09995,1.10008,1.09825,1.09903,1.0996560000000002,1.0949425499999998,0,0.0
2024-08-16 18:00:00,1.09901,1.09975,1.09901,1.09958,1.0996032,1.09496815,0,0.0
2024-08-16 19:00:00,1.09957,1.10041,1.09953,1.10036,1.0995198,1.09500265,0,0.0
2024-08-16 20:00:00,1.10035,1.10126,1.10035,1.10126,1.099456,1.09504055,0,0.0
2024-08-16 21:00:00,1.10126,1.10213,1.10093,1.10205,1.099435,1.0950909500000001,0,0.0
2024-08-16 22:00:00,1.10204,1.10246,1.1018,1.10242,1.0994396,1.09514705,0,0.0
2024-08-16 23:00:00,1.10242,1.10293,1.10221,1.10271,1.0994595999999999,1.0952008,0,0.0
2024-08-19 00:00:00,1.1026799999999999,1.1026799999999999,1.1022,1.1026,1.0994818,1.0952618,0,0.0
2024-08-19 01:00:00,1.1026,1.10339,1.10234,1.10249,1.0995084,1.09531565,0,0.0
2024-08-19 02:00:00,1.10251,1.10261,1.10226,1.10245,1.0995358,1.0953613,0,0.0
2024-08-19 03:00:00,1.10245,1.10358,1.10231,1.10302,1.0995616,1.095411,0,0.0
2024-08-19 04:00:00,1.10302,1.10333,1.10274,1.10309,1.0995962,1.0954621999999998,0,0.0
2024-08-19 05:00:00,1.10309,1.10318,1.10287,1.10306,1.0996351999999998,1.0955148,0,0.0
2024-08-19 06:00:00,1.10307,1.10403,1.10298,1.10388,1.0996772,1.0955659,0,0.0
2024-08-19 07:00:00,1.10388,1.10417,1.10366,1.10395,1.0997409999999999,1.0956204,0,0.0
2024-08-19 08:00:00,1.10395,1.1049,1.10395,1.10474,1.099803,1.09567595,0,0.0
2024-08-19 09:00:00,1.10477,1.105,1.10407,1.1042,1.0998818,1.0957355,0,0.0
2024-08-19 10:00:00,1.10418,1.10471,1.104,1.10426,1.0999426,1.0957918,0,0.0
2024-08-19 11:00:00,1.10426,1.10505,1.10355,1.1037,1.100009,1.09585015,0,0.0
2024-08-19 12:00:00,1.1037,1.10411,1.10344,1.1035,1.1000542,1.09590385,0,0.0
2024-08-19 13:00:00,1.1035,1.10382,1.10309,1.10367,1.1000976,1.0959622,0,0.0
2024-08-19 14:00:00,1.10367,1.10437,1.10325,1.10421,1.100159,1.09602245,0,0.0
2024-08-19 15:00:00,1.10425,1.10442,1.10344,1.10387,1.1002196,1.0960855500000002,0,0.0
2024-08-19 16:00:00,1.10386,1.10443,1.10304,1.10443,1.1002775999999999,1.0961491,0,0.0
2024-08-19 17:00:00,1.10443,1.10734,1.1043,1.10655,1.1003398,1.0962161499999998,0,0.0
2024-08-19 18:00:00,1.10654,1.10717,1.10597,1.1069,1.1005580000000001,1.09629135,0,0.0
2024-08-19 19:00:00,1.10691,1.10739,1.10671,1.10735,1.1007585999999998,1.0963647,0,0.0
2024-08-19 20:00:00,1.10733,1.10768,1.10703,1.10768,1.1009396,1.09644205,0,0.0
2024-08-19 21:00:00,1.10767,1.10849,1.10762,1.10813,1.1011229999999999,1.0965237,0,0.0
2024-08-19 22:00:00,1.10815,1.10861,1.10788,1.10835,1.1013294,1.09660535,0,0.0
2024-08-19 23:00:00,1.10835,1.10859,1.10814,1.1084100000000001,1.1015484,1.0966855,0,0.0
2024-08-20 00:00:00,1.10833,1.1085099999999999,1.10774,1.10834,1.1017602,1.09676665,0,0.0
2024-08-20 01:00:00,1.10834,1.10873,1.10834,1.1085099999999999,1.101979,1.096849,0,0.0
2024-08-20 02:00:00,1.1085099999999999,1.10866,1.10831,1.10855,1.1022068,1.0969257000000001,0,0.0
2024-08-20 03:00:00,1.10856,1.10871,1.10799,1.10818,1.1024336000000001,1.09700615,0,0.0
2024-08-20 04:00:00,1.10818,1.10871,1.10815,1.10852,1.1026548,1.09708605,0,0.0
2024-08-20 05:00:00,1.10852,1.10868,1.1075,1.10761,1.1028803999999999,1.09716755,0,0.0
2024-08-20 06:00:00,1.10762,1.10791,1.1075,1.10755,1.1030814,1.0972446,0,0.0
2024-08-20 07:00:00,1.10755,1.1078999999999999,1.10747,1.10769,1.1032712,1.0973207500000002,0,0.0
2024-08-20 08:00:00,1.10769,1.10777,1.10728,1.10765,1.1034626,1.09739905,0,0.0
2024-08-20 09:00:00,1.10766,1.1082,1.10743,1.1081,1.1036616,1.0974757,0,0.0
2024-08-20 10:00:00,1.10809,1.1087,1.10717,1.10866,1.1038598,1.09755275,0,0.0
2024-08-20 11:00:00,1.10867,1.10887,1.10777,1.10795,1.1040619999999999,1.0976324499999999,0,0.0
2024-08-20 12:00:00,1.10796,1.10816,1.10749,1.10755,1.1042581999999999,1.0977081,0,0.0
2024-08-20 13:00:00,1.10755,1.10826,1.10751,1.10818,1.1044394,1.09778205,0,0.0
2024-08-20 14:00:00,1.10818,1.10863,1.10765,1.10808,1.1046414,1.0978561,0,0.0
2024-08-20 15:00:00,1.10807,1.10983,1.10803,1.10983,1.1048236,1.097929,0,0.0
2024-08-20 16:00:00,1.10982,1.1105,1.10923,1.11019,1.1050326,1.0980123,0,0.0
2024-08-20 17:00:00,1.11019,1.11167,1.10933,1.11116,1.1052521999999998,1.0980954,0,0.0
2024-08-20 18:00:00,1.11115,1.1112,1.10994,1.1105,1.1054878000000001,1.09817985,0,0.0
2024-08-20 19:00:00,1.11056,1.1118999999999999,1.1104,1.11147,1.105694,1.09826245,0,0.0
2024-08-20 20:00:00,1.11148,1.11166,1.11087,1.11159,1.1059428,1.0983513,0,0.0
2024-08-20 21:00:00,1.1116,1.11223,1.11156,1.11206,1.1061830000000001,1.0984458,0,0.0
2024-08-20 22:00:00,1.11205,1.11272,1.11192,1.11244,1.106417,1.0985434500000002,0,0.0
2024-08-20 23:00:00,1.11247,1.11301,1.11238,1.1128,1.1066406,1.0986403,0,0.0
2024-08-21 00:00:00,1.1127,1.1129,1.11166,1.11283,1.1068556,1.0987555999999998,0,0.0
2024-08-21 01:00:00,1.11283,1.11293,1.11254,1.11285,1.1070638000000002,1.0988734,0,0.0
2024-08-21 02:00:00,1.11283,1.11314,1.11266,1.11274,1.1072666,1.09898455,0,0.0
2024-08-21 03:00:00,1.11275,1.11325,1.11254,1.11276,1.1074694,1.0990917500000001,0,0.0
2024-08-21 04:00:00,1.11276,1.1128,1.11189,1.11215,1.1076748,1.09920125,0,0.0
2024-08-21 05:00:00,1.11215,1.1125099999999999,1.11201,1.11216,1.1078687999999999,1.0993057,0,0.0
2024-08-21 06:00:00,1.11216,1.11223,1.1117,1.11209,1.1080516,1.0994073999999998,0,0.0
2024-08-21 07:00:00,1.11208,1.11211,1.11166,1.11189,1.1082316,1.09950985,0,0.0
2024-08-21 08:00:00,1.11189,1.11208,1.1116,1.11176,1.1084082000000002,1.09961045,0,0.0
2024-08-21 09:00:00,1.11178,1.11197,1.11132,1.11176,1.1085658,1.0997108500000001,0,0.0
2024-08-21 10:00:00,1.11177,1.11286,1.11102,1.1114,1.108722,1.09981045,0,0.0
2024-08-21 11:00:00,1.11141,1.11223,1.11108,1.11183,1.1088552,1.09990995,0,0.0
2024-08-21 12:00:00,1.11183,1.11253,1.11132,1.11169,1.1090077999999999,1.1000128,0,0.0
2024-08-21 13:00:00,1.11168,1.11258,1.11155,1.11247,1.1091564,1.1001123,0,0.0
2024-08-21 14:00:00,1.11248,1.11248,1.111,1.11147,1.1093317999999999,1.100214,0,0.0
2024-08-21 15:00:00,1.11148,1.11298,1.1113,1.11247,1.1094912,1.10030995,0,0.0
2024-08-21 16:00:00,1.11254,1.11275,1.11111,1.11145,1.1096671999999999,1.1004122,0,0.0
2024-08-21 17:00:00,1.1114,1.11297,1.10995,1.11245,1.109812,1.1005097000000001,0,0.0
2024-08-21 18:00:00,1.11243,1.11477,1.11243,1.11421,1.1099836,1.10060825,0,0.0
2024-08-21 19:00:00,1.1142,1.11481,1.11414,1.11462,1.1101792000000001,1.10071835,0,0.0
2024-08-21 20:00:00,1.11463,1.11583,1.11455,1.11554,1.1103406,1.1008327,0,0.0
2024-08-21 21:00:00,1.11548,1.1173899999999999,1.11548,1.11616,1.1105133999999999,1.1009506,0,0.0
2024-08-21 22:00:00,1.11616,1.11616,1.11513,1.11516,1.1106896,1.10107265,0,0.0
2024-08-21 23:00:00,1.11517,1.11524,1.11471,1.11486,1.1108392,1.10119045,0,0.0
2024-08-22 00:00:00,1.11479,1.11538,1.11423,1.11484,1.1109738,1.1013089500000002,0,0.0
2024-08-22 01:00:00,1.1148,1.11561,1.1148,1.11561,1.1111036,1.10142205,0,0.0
2024-08-22 02:00:00,1.11561,1.11577,1.1153,1.1155,1.1112476,1.10153865,0,0.0
2024-08-22 03:00:00,1.11551,1.11566,1.1145100000000001,1.11474,1.1113908000000001,1.1016541499999999,0,0.0
2024-08-22 04:00:00,1.11474,1.1149,1.11425,1.11431,1.1115154,1.1017686,0,0.0
2024-08-22 05:00:00,1.1143,1.11444,1.11404,1.11429,1.1116306,1.10187985,0,0.0
2024-08-22 06:00:00,1.11429,1.11454,1.11426,1.11445,1.1117528,1.1019916,0,0.0
2024-08-22 07:00:00,1.11446,1.11456,1.11407,1.11433,1.1118714,1.1021045500000002,0,0.0
2024-08-22 08:00:00,1.11433,1.11443,1.11403,1.11429,1.1120058,1.1022186500000002,0,0.0
2024-08-22 09:00:00,1.11427,1.1149499999999999,1.11408,1.11493,1.1121405999999998,1.1023311,0,0.0
2024-08-22 10:00:00,1.11494,1.11653,1.11273,1.11369,1.1122854,1.1024493,0,0.0
2024-08-22 11:00:00,1.11375,1.11508,1.11375,1.11424,1.1124062,1.1025614,0,0.0
2024-08-22 12:00:00,1.11425,1.11426,1.11332,1.11396,1.1125289999999999,1.1026734999999999,0,0.0
2024-08-22 13:00:00,1.11396,1.11458,1.11324,1.11452,1.112635,1.102783,0,0.0
2024-08-22 14:00:00,1.11448,1.1145100000000001,1.1132,1.11366,1.1127664,1.10289675,0,0.0
2024-08-22 15:00:00,1.11368,1.11429,1.11256,1.11399,1.1128886,1.10300815,0,0.0
2024-08-22 16:00:00,1.11405,1.11413,1.11121,1.1118999999999999,1.1130048000000001,1.1031186,0,0.0
2024-08-22 17:00:00,1.11193,1.11193,1.10979,1.11148,1.1130812,1.1032188,0,0.0
2024-08-22 18:00:00,1.11141,1.11148,1.11048,1.11128,1.1131142,1.1033156,0,0.0
2024-08-22 19:00:00,1.1113,1.11174,1.11077,1.11102,1.1131360000000001,1.1034109,0,0.0
2024-08-22 20:00:00,1.11103,1.11105,1.10984,1.11025,1.1131331999999998,1.1035057000000001,0,0.0
2024-08-22 21:00:00,1.11026,1.11108,1.11026,1.11105,1.1131282,1.10359365,0,0.0
2024-08-22 22:00:00,1.11101,1.11133,1.11046,1.11083,1.1131198,1.1036857,0,0.0
2024-08-22 23:00:00,1.11083,1.11126,1.11074,1.11112,1.1131046,1.10377695,0,0.0
2024-08-23 00:00:00,1.11087,1.11117,1.11036,1.11106,1.1130858000000001,1.10387265,0,0.0
2024-08-23 01:00:00,1.11106,1.11162,1.11103,1.11135,1.1130582,1.1039654,0,0.0
2024-08-23 02:00:00,1.11135,1.11177,1.11134,1.1116,1.1130292,1.1040566,0,0.0
2024-08-23 03:00:00,1.11159,1.11225,1.11129,1.11196,1.1130046,1.1041507,0,0.0
2024-08-23 04:00:00,1.11196,1.11282,1.1118,1.11275,1.1129868,1.1042490999999999,0,0.0
2024-08-23 05:00:00,1.11275,1.11285,1.11228,1.1125,1.112987,1.1043464,0,0.0
2024-08-23 06:00:00,1.1125,1.11272,1.11229,1.11246,1.1129818,1.10444375,0,0.0
2024-08-23 07:00:00,1.11246,1.11283,1.11245,1.11277,1.112988,1.10454035,0,0.0
2024-08-23 08:00:00,1.11277,1.11287,1.11246,1.11259,1.1130001999999999,1.10463895,0,0.0
2024-08-23 09:00:00,1.11256,1.11303,1.11201,1.11283,1.1130102000000002,1.10473645,0,0.0
2024-08-23 10:00:00,1.11285,1.11318,1.11124,1.11192,1.113029,1.10483445,0,0.0
2024-08-23 11:00:00,1.11193,1.11236,1.11172,1.11226,1.1130322000000001,1.10492605,0,0.0
2024-08-23 12:00:00,1.11226,1.1127,1.11165,1.11171,1.1130422,1.10502235,0,0.0
2024-08-23 13:00:00,1.11169,1.11232,1.11151,1.11195,1.1130484,1.1051134999999999,0,0.0
2024-08-23 14:00:00,1.11191,1.11208,1.11108,1.11189,1.1130508,1.10520565,0,0.0
2024-08-23 15:00:00,1.11188,1.11227,1.1111,1.11144,1.1130548,1.1052967,0,0.0
2024-08-23 16:00:00,1.1114,1.11145,1.11054,1.11141,1.1130342,1.10538435,0,0.0
2024-08-23 17:00:00,1.11135,1.11846,1.11131,1.11747,1.113033,1.1054716,0,0.0
2024-08-23 18:00:00,1.11748,1.11958,1.11734,1.1175,1.113133,1.1055925,0,0.0
2024-08-23 19:00:00,1.11752,1.11786,1.11642,1.11738,1.113254,1.10571505,0,0.0
2024-08-23 20:00:00,1.11738,1.11976,1.1173,1.11925,1.1133526,1.1058404,0,0.0
2024-08-23 21:00:00,1.11925,1.12009,1.11855,1.11873,1.1134534,1.10597685,0,0.0
2024-08-23 22:00:00,1.11872,1.11954,1.11856,1.1191200000000001,1.1135356,1.10610895,0,0.0
2024-08-23 23:00:00,1.11911,1.11944,1.11874,1.11921,1.1136072,1.1062395500000002,0,0.0
2024-08-26 00:00:00,1.1188,1.1195,1.11834,1.11917,1.1136682,1.1063652499999999,0,0.0
2024-08-26 01:00:00,1.11908,1.11933,1.11862,1.1191,1.1137484,1.1064818,0,0.0
2024-08-26 02:00:00,1.1191200000000001,1.11924,1.11862,1.11892,1.1138332,1.1065995,0,0.0
2024-08-26 03:00:00,1.11891,1.12014,1.11868,1.11938,1.1139148,1.1067174,0,0.0
2024-08-26 04:00:00,1.11936,1.12001,1.11872,1.11892,1.1139902000000002,1.1068282,0,0.0
2024-08-26 05:00:00,1.11892,1.11946,1.11856,1.11867,1.1140586,1.10693445,0,0.0
2024-08-26 06:00:00,1.11867,1.11887,1.11816,1.11833,1.1141372,1.10702825,0,0.0
2024-08-26 07:00:00,1.11833,1.1186,1.1182,1.11832,1.1142176000000001,1.10712195,0,0.0
2024-08-26 08:00:00,1.11832,1.11852,1.11775,1.1179000000000001,1.1142982000000001,1.1072176,0,0.0
2024-08-26 09:00:00,1.1179000000000001,1.11891,1.1179000000000001,1.11811,1.1143672,1.107311,0,0.0
2024-08-26 10:00:00,1.11801,1.11845,1.11756,1.11806,1.1144428,1.1074033,0,0.0
2024-08-26 11:00:00,1.11806,1.11847,1.11762,1.11803,1.1145182,1.1074956999999999,0,0.0
2024-08-26 12:00:00,1.11803,1.11826,1.11714,1.11741,1.1145802,1.1075899,0,0.0
2024-08-26 13:00:00,1.11742,1.11767,1.1169,1.11713,1.1146546000000002,1.1076811,0,0.0
2024-08-26 14:00:00,1.11715,1.11733,1.11629,1.11651,1.1147124,1.10777105,0,0.0
2024-08-26 15:00:00,1.11648,1.11684,1.11584,1.11611,1.1147634000000002,1.1078586,0,0.0
2024-08-26 16:00:00,1.1161,1.11624,1.115,1.11596,1.1147952,1.1079428,0,0.0
2024-08-26 17:00:00,1.11596,1.11788,1.11539,1.11765,1.1148412,1.1080272,0,0.0
2024-08-26 18:00:00,1.11763,1.11767,1.11633,1.11636,1.1149144,1.1081156,0,0.0
2024-08-26 19:00:00,1.11636,1.1172,1.11596,1.11711,1.1150036,1.1081946,0,0.0
2024-08-26 20:00:00,1.11711,1.11752,1.11676,1.11695,1.1151162,1.1082706,0,0.0
2024-08-26 21:00:00,1.11695,1.11709,1.11594,1.11634,1.1152296,1.1083426,0,0.0
2024-08-26 22:00:00,1.11633,1.11654,1.11584,1.11594,1.115336,1.1084134499999998,0,0.0
2024-08-26 23:00:00,1.11594,1.11615,1.11584,1.11601,1.1154498000000002,1.108482,0,0.0
2024-08-27 00:00:00,1.11596,1.11622,1.1155599999999999,1.11608,1.115549,1.1085537,0,0.0
2024-08-27 01:00:00,1.11608,1.11642,1.11608,1.11628,1.115654,1.10861535,0,0.0
2024-08-27 02:00:00,1.11629,1.1166800000000001,1.11629,1.11644,1.1157572,1.108679,0,0.0
2024-08-27 03:00:00,1.11644,1.11655,1.11594,1.11608,1.1158648,1.1087496499999998,0,0.0
2024-08-27 04:00:00,1.11608,1.11704,1.11595,1.11691,1.1159594,1.10882095,0,0.0
2024-08-27 05:00:00,1.11691,1.11702,1.11641,1.1168,1.1160656,1.1088984,0,0.0
2024-08-27 06:00:00,1.11679,1.11688,1.11648,1.11665,1.1161624,1.1089744000000001,0,0.0
2024-08-27 07:00:00,1.11665,1.11693,1.11665,1.1168,1.1162404000000001,1.1090513,0,0.0
2024-08-27 08:00:00,1.11681,1.11722,1.11646,1.1166800000000001,1.1163264,1.1091297,0,0.0
2024-08-27 09:00:00,1.11667,1.11713,1.11612,1.11616,1.1164108,1.1092073,0,0.0
2024-08-27 10:00:00,1.11616,1.11725,1.11616,1.11639,1.1164786,1.10928165,0,0.0
2024-08-27 11:00:00,1.11639,1.1173899999999999,1.1162,1.11665,1.1165546,1.1093579,0,0.0
2024-08-27 12:00:00,1.11665,1.11785,1.11661,1.11681,1.116631,1.10943635,0,0.0
2024-08-27 13:00:00,1.11681,1.11698,1.1161699999999999,1.11659,1.1167288,1.10951695,0,0.0
2024-08-27 14:00:00,1.11659,1.11697,1.11605,1.11605,1.1168154,1.10959565,0,0.0
2024-08-27 15:00:00,1.11605,1.11645,1.11503,1.11585,1.1169022000000002,1.1096719,0,0.0
2024-08-27 16:00:00,1.11581,1.11696,1.11524,1.11683,1.1169802000000002,1.1097453499999999,0,0.0
2024-08-27 17:00:00,1.11674,1.11716,1.11627,1.1166,1.1170790000000002,1.1098248000000002,0,0.0
2024-08-27 18:00:00,1.11661,1.11698,1.11585,1.11596,1.1171822,1.1099006,0,0.0
2024-08-27 19:00:00,1.11597,1.11675,1.11595,1.11655,1.1172732,1.10997375,0,0.0
2024-08-27 20:00:00,1.11655,1.11825,1.11641,1.11812,1.1172548,1.1100535,0,0.0
2024-08-27 21:00:00,1.11809,1.11904,1.11799,1.11857,1.1172672,1.1101382000000002,0,0.0
2024-08-27 22:00:00,1.11857,1.11857,1.11814,1.11842,1.117291,1.1102261999999998,0,0.0
2024-08-27 23:00:00,1.11843,1.11856,1.11824,1.11828,1.1172744000000001,1.1103117,0,0.0
2024-08-28 00:00:00,1.11826,1.1185100000000001,1.11757,1.11824,1.1172654,1.1104249,0,0.0
2024-08-28 01:00:00,1.11823,1.11847,1.11823,1.11835,1.1172478000000001,1.11053175,0,0.0
2024-08-28 02:00:00,1.11835,1.11843,1.11746,1.11768,1.1172306,1.110632,0,0.0
2024-08-28 03:00:00,1.11769,1.11799,1.11745,1.11797,1.1172008,1.11072785,0,0.0
2024-08-28 04:00:00,1.11797,1.11798,1.1172,1.11737,1.1171782000000001,1.11082865,0,0.0
