time,open,high,low,close,Fast_MA,Slow_MA,Signal,Crossover
2024-08-15 02:00:00,1.37134,1.37186,1.37131,1.37169,1.3720033999999999,1.3761953,-1,0.0
2024-08-15 03:00:00,1.37169,1.37192,1.37137,1.37168,1.3719541999999998,1.3761307,-1,0.0
2024-08-15 04:00:00,1.37168,1.3726099999999999,1.37164,1.37175,1.3719081999999998,1.3760584,-1,0.0
2024-08-15 05:00:00,1.37175,1.37211,1.3712,1.37149,1.3718598,1.37598105,-1,0.0
2024-08-15 06:00:00,1.37148,1.3715600000000001,1.37123,1.37145,1.3717989999999998,1.3759042,-1,0.0
2024-08-15 07:00:00,1.37145,1.37145,1.37089,1.3710200000000001,1.3717440000000003,1.3758300499999998,-1,0.0
2024-08-15 08:00:00,1.3710200000000001,1.3713199999999999,1.37083,1.3712,1.371682,1.3757493000000003,-1,0.0
2024-08-15 09:00:00,1.3712,1.3712900000000001,1.37042,1.37047,1.371627,1.3756724,-1,0.0
2024-08-15 10:00:00,1.37047,1.37093,1.37027,1.37038,1.3715612000000001,1.3755896,-1,0.0
2024-08-15 11:00:00,1.37038,1.37104,1.37025,1.37092,1.3714936,1.3754998999999999,-1,0.0
2024-08-15 12:00:00,1.37091,1.37096,1.3704100000000001,1.37045,1.3714414,1.3754154,-1,0.0
2024-08-15 13:00:00,1.37045,1.3709,1.37015,1.3709,1.371395,1.3753308999999998,-1,0.0
2024-08-15 14:00:00,1.37088,1.37093,1.3701400000000001,1.3701699999999999,1.3713461999999998,1.375252,-1,0.0
2024-08-15 15:00:00,1.3701699999999999,1.37277,1.36978,1.3725800000000001,1.3712871999999998,1.3751681000000002,-1,0.0
2024-08-15 16:00:00,1.37262,1.37379,1.37093,1.37121,1.3712616,1.3750928500000001,-1,0.0
2024-08-15 17:00:00,1.37119,1.37202,1.37015,1.37016,1.3712122,1.3749903,-1,0.0
2024-08-15 18:00:00,1.37015,1.37049,1.36952,1.37009,1.3711592,1.37489085,-1,0.0
2024-08-15 19:00:00,1.37011,1.37123,1.36978,1.3710499999999999,1.3711024,1.3748026000000002,-1,0.0
2024-08-15 20:00:00,1.37104,1.37249,1.37089,1.37239,1.3710758,1.3747180499999998,-1,0.0
2024-08-15 21:00:00,1.37239,1.37271,1.37209,1.37243,1.3710768,1.37464445,-1,0.0
2024-08-15 22:00:00,1.37244,1.37351,1.37241,1.37348,1.3710872,1.3745794,-1,0.0
2024-08-15 23:00:00,1.37347,1.3738299999999999,1.37255,1.3726,1.3711179999999998,1.37452245,-1,0.0
2024-08-16 00:00:00,1.37262,1.3732,1.37253,1.37283,1.3711462,1.3744683,-1,0.0
2024-08-16 01:00:00,1.37279,1.37343,1.37276,1.37331,1.3711858000000001,1.3744218500000003,-1,0.0
2024-08-16 02:00:00,1.3733,1.3734600000000001,1.37302,1.3734,1.3712444,1.3743689500000003,-1,0.0
2024-08-16 03:00:00,1.37341,1.3735,1.37303,1.37304,1.3713022000000001,1.3743260500000003,-1,0.0
2024-08-16 04:00:00,1.37305,1.37345,1.3721700000000001,1.3722699999999999,1.3713498000000002,1.3742702999999998,-1,0.0
2024-08-16 05:00:00,1.37228,1.37268,1.3721999999999999,1.37221,1.3713758,1.37421545,-1,0.0
2024-08-16 06:00:00,1.37223,1.37274,1.37213,1.3727,1.3714027999999998,1.3741605,-1,0.0
2024-08-16 07:00:00,1.3727,1.3728799999999999,1.37241,1.37248,1.371441,1.37411235,-1,0.0
2024-08-16 08:00:00,1.37248,1.3725800000000001,1.37207,1.37208,1.3714602,1.3740632499999998,-1,0.0
2024-08-16 09:00:00,1.3721,1.37219,1.37168,1.37216,1.371467,1.3740134999999998,-1,0.0
2024-08-16 10:00:00,1.37216,1.3728500000000001,1.37195,1.37263,1.3714756,1.3739698999999999,-1,0.0
2024-08-16 11:00:00,1.37262,1.37263,1.37221,1.37221,1.3714932,1.3739306,-1,0.0
2024-08-16 12:00:00,1.37222,1.37229,1.37162,1.37188,1.3715104000000002,1.3738944999999998,-1,0.0
2024-08-16 13:00:00,1.37189,1.37306,1.37189,1.37248,1.3715289999999998,1.3738500500000002,-1,0.0
2024-08-16 14:00:00,1.37248,1.37368,1.37243,1.37303,1.3715612000000001,1.3738061000000001,-1,0.0
2024-08-16 15:00:00,1.37298,1.37364,1.37259,1.3726099999999999,1.37162,1.3737644,-1,0.0
2024-08-16 16:00:00,1.3726,1.3728099999999999,1.37103,1.37123,1.3716662,1.37371735,-1,0.0
2024-08-16 17:00:00,1.3714,1.37252,1.37121,1.37164,1.3716639999999998,1.3736624500000003,-1,0.0
2024-08-16 18:00:00,1.37162,1.37165,1.37048,1.37054,1.3716598,1.3736068999999997,-1,0.0
2024-08-16 19:00:00,1.37054,1.37057,1.36948,1.36955,1.3716596,1.37354245,-1,0.0
2024-08-16 20:00:00,1.36955,1.37002,1.36916,1.36918,1.3716632000000002,1.37347305,-1,0.0
2024-08-16 21:00:00,1.36918,1.3695599999999999,1.36877,1.36891,1.3716544000000002,1.3733963,-1,0.0
2024-08-16 22:00:00,1.3689,1.36916,1.36829,1.36832,1.3716086,1.37332105,-1,0.0
2024-08-16 23:00:00,1.36833,1.36866,1.36768,1.3677000000000001,1.3715396000000002,1.37324075,-1,0.0
2024-08-19 00:00:00,1.36764,1.36846,1.36756,1.36821,1.3714698,1.3731589,-1,0.0
2024-08-19 01:00:00,1.36821,1.3683100000000001,1.36747,1.36822,1.3714018000000001,1.3730944000000003,-1,0.0
2024-08-19 02:00:00,1.36817,1.36833,1.36784,1.36789,1.3713424,1.3730318499999998,-1,0.0
2024-08-19 03:00:00,1.36787,1.36794,1.3668,1.3672,1.3712720000000003,1.37297575,-1,0.0
2024-08-19 04:00:00,1.36721,1.36724,1.36638,1.3664399999999999,1.3711894,1.3729224,-1,0.0
2024-08-19 05:00:00,1.36642,1.36665,1.36638,1.36665,1.3710844,1.3728723999999999,-1,0.0
2024-08-19 06:00:00,1.36664,1.36665,1.36622,1.3665,1.3709838000000003,1.3728214499999998,-1,0.0
2024-08-19 07:00:00,1.3665,1.36667,1.3661699999999999,1.36654,1.3708788,1.3727661,-1,0.0
2024-08-19 08:00:00,1.36652,1.36696,1.36628,1.3666800000000001,1.3707798000000002,1.3727072,-1,0.0
2024-08-19 09:00:00,1.36669,1.36723,1.36664,1.36703,1.3706843999999998,1.3726495499999998,-1,0.0
2024-08-19 10:00:00,1.36704,1.36727,1.3667099999999999,1.36714,1.3706045999999998,1.37259275,-1,0.0
2024-08-19 11:00:00,1.36714,1.3676,1.36639,1.36742,1.3705234,1.3725348,-1,0.0
2024-08-19 12:00:00,1.36743,1.36817,1.3673899999999999,1.36816,1.3704623999999999,1.3724833,-1,0.0
2024-08-19 13:00:00,1.36818,1.36848,1.3679999999999999,1.36832,1.370418,1.3724340499999998,-1,0.0
2024-08-19 14:00:00,1.36834,1.36839,1.36749,1.36749,1.370366,1.37238675,-1,0.0
2024-08-19 15:00:00,1.36749,1.36779,1.3672,1.36723,1.3703067999999998,1.3723399500000002,-1,0.0
2024-08-19 16:00:00,1.3672,1.3677000000000001,1.36621,1.36622,1.3702334000000003,1.37228985,-1,0.0
2024-08-19 17:00:00,1.36622,1.36622,1.36358,1.36446,1.3701544,1.37223265,-1,0.0
2024-08-19 18:00:00,1.36447,1.36596,1.36358,1.36592,1.369992,1.3721688999999997,-1,0.0
2024-08-19 19:00:00,1.36593,1.36594,1.3649,1.36493,1.3698862,1.3721161499999999,-1,0.0
2024-08-19 20:00:00,1.36494,1.36533,1.36398,1.36413,1.3697816,1.3720642,-1,0.0
2024-08-19 21:00:00,1.36412,1.3645800000000001,1.36296,1.36338,1.3696624,1.37201,-1,0.0
2024-08-19 22:00:00,1.3633899999999999,1.3641,1.3633600000000001,1.36362,1.3695089999999999,1.37195495,-1,0.0
2024-08-19 23:00:00,1.36362,1.36379,1.36314,1.36328,1.3693336,1.3719024499999997,-1,0.0
2024-08-20 00:00:00,1.36316,1.36353,1.36293,1.36349,1.3691505999999998,1.3718481500000002,-1,0.0
2024-08-20 01:00:00,1.36334,1.3633600000000001,1.36293,1.3632900000000001,1.3689508000000001,1.3717954500000002,-1,0.0
2024-08-20 02:00:00,1.36328,1.3633899999999999,1.36306,1.36315,1.3687646,1.3717484999999998,-1,0.0
2024-08-20 03:00:00,1.36315,1.36371,1.36294,1.36359,1.3685709999999998,1.3716995499999998,-1,0.0
2024-08-20 04:00:00,1.3636,1.36361,1.36279,1.36304,1.3683766,1.3716513499999998,-1,0.0
2024-08-20 05:00:00,1.36304,1.36379,1.363,1.36375,1.3681694,1.37159705,-1,0.0
2024-08-20 06:00:00,1.36375,1.36403,1.36354,1.36401,1.3679836,1.3715427,-1,0.0
2024-08-20 07:00:00,1.36403,1.36413,1.36352,1.36365,1.3678184,1.3714891,-1,0.0
2024-08-20 08:00:00,1.3636599999999999,1.36408,1.36328,1.3637000000000001,1.3676472000000002,1.3714285999999998,-1,0.0
2024-08-20 09:00:00,1.3637000000000001,1.36375,1.36253,1.36266,1.3674672,1.3713678999999999,-1,0.0
2024-08-20 10:00:00,1.36267,1.36293,1.36192,1.36195,1.3672708,1.3713043999999999,-1,0.0
2024-08-20 11:00:00,1.36191,1.36216,1.3615,1.36166,1.3670681999999998,1.3712382500000002,-1,0.0
2024-08-20 12:00:00,1.36166,1.36182,1.36132,1.3615,1.3668582,1.3711745,-1,0.0
2024-08-20 13:00:00,1.36148,1.36168,1.36103,1.36103,1.3666356000000002,1.37111225,-1,0.0
2024-08-20 14:00:00,1.36104,1.36204,1.3609499999999999,1.36141,1.366412,1.37105145,-1,0.0
2024-08-20 15:00:00,1.36141,1.36334,1.36049,1.36205,1.3662026,1.3709949000000001,-1,0.0
2024-08-20 16:00:00,1.36203,1.3637000000000001,1.36203,1.36313,1.365994,1.37093865,-1,0.0
2024-08-20 17:00:00,1.36313,1.3636300000000001,1.36218,1.36293,1.365796,1.37088535,-1,0.0
2024-08-20 18:00:00,1.36295,1.36404,1.36291,1.3631199999999999,1.3656024,1.37083505,-1,0.0
2024-08-20 19:00:00,1.36307,1.3633899999999999,1.3627099999999999,1.36307,1.3654402,1.37078185,-1,0.0
2024-08-20 20:00:00,1.3630900000000001,1.36338,1.36266,1.36301,1.3652688,1.370731,-1,0.0
2024-08-20 21:00:00,1.36301,1.3630200000000001,1.36212,1.36215,1.3651182,1.3706729000000002,-1,0.0
2024-08-20 22:00:00,1.36216,1.36232,1.3618999999999999,1.36223,1.3649702,1.3706090499999999,-1,0.0
2024-08-20 23:00:00,1.36223,1.36227,1.36162,1.3618299999999999,1.3648311999999998,1.3705489,-1,0.0
2024-08-21 00:00:00,1.36188,1.36238,1.36155,1.3623,1.3646895999999997,1.37048075,-1,0.0
2024-08-21 01:00:00,1.36232,1.36232,1.36173,1.36182,1.3645692,1.3704166,-1,0.0
2024-08-21 02:00:00,1.36181,1.3618700000000001,1.36143,1.36173,1.3644515999999998,1.3703512999999998,-1,0.0
2024-08-21 03:00:00,1.36173,1.36182,1.36135,1.36167,1.364322,1.37028865,-1,0.0
2024-08-21 04:00:00,1.36167,1.36233,1.36135,1.36195,1.3641910000000002,1.3702267000000001,-1,0.0
2024-08-21 05:00:00,1.36196,1.36206,1.3615,1.36184,1.3640721999999998,1.3701694,-1,0.0
2024-08-21 06:00:00,1.36182,1.36185,1.36152,1.3616,1.363965,1.3701128,-1,0.0
2024-08-21 07:00:00,1.36159,1.36176,1.36145,1.3614600000000001,1.3638682,1.37005445,-1,0.0
2024-08-21 08:00:00,1.3614600000000001,1.36165,1.36111,1.36154,1.3637644,1.3699960999999998,-1,0.0
2024-08-21 09:00:00,1.36154,1.36213,1.36145,1.36196,1.3636651999999998,1.36993765,-1,0.0
2024-08-21 10:00:00,1.36195,1.36233,1.36144,1.36175,1.3635736,1.3698785,-1,0.0
2024-08-21 11:00:00,1.36175,1.36184,1.3605800000000001,1.36117,1.3634750000000002,1.3698194000000001,-1,0.0
2024-08-21 12:00:00,1.36118,1.36118,1.36055,1.3608500000000001,1.3633578,1.3697544,-1,0.0
2024-08-21 13:00:00,1.3608500000000001,1.36091,1.3599700000000001,1.3599999999999999,1.3632320000000002,1.3696926999999999,-1,0.0
2024-08-21 14:00:00,1.3599999999999999,1.3603,1.3599,1.35999,1.3630836000000002,1.36962825,-1,0.0
2024-08-21 15:00:00,1.35998,1.36007,1.35911,1.35984,1.3629202,1.3695666,-1,0.0
2024-08-21 16:00:00,1.35983,1.3603100000000001,1.35929,1.35977,1.3627506,1.3694969500000003,-1,0.0
2024-08-21 17:00:00,1.3598,1.36111,1.35911,1.35992,1.3625962,1.36942975,-1,0.0
2024-08-21 18:00:00,1.35992,1.36013,1.3575599999999999,1.3583,1.3624499999999997,1.3693695499999998,-1,0.0
2024-08-21 19:00:00,1.3583,1.3591199999999999,1.35815,1.35898,1.3622915999999998,1.36929415,-1,0.0
2024-08-21 20:00:00,1.35898,1.3594300000000001,1.35869,1.35898,1.362182,1.36922295,-1,0.0
2024-08-21 21:00:00,1.35887,1.35907,1.35766,1.35837,1.3620432,1.3691503500000002,-1,0.0
2024-08-21 22:00:00,1.35837,1.36007,1.35837,1.3596599999999999,1.361912,1.3690724,-1,0.0
2024-08-21 23:00:00,1.35964,1.36013,1.35924,1.35928,1.3618225999999998,1.3689983500000003,-1,0.0
2024-08-22 00:00:00,1.35935,1.35935,1.35858,1.3593,1.3617406,1.3689265,-1,0.0
2024-08-22 01:00:00,1.35928,1.3593600000000001,1.35859,1.3586,1.3616542,1.3688541,-1,0.0
2024-08-22 02:00:00,1.35858,1.35859,1.35825,1.3584,1.3615606,1.3687841,-1,0.0
2024-08-22 03:00:00,1.3584,1.3587099999999999,1.35831,1.35866,1.3614588,1.3687124499999999,-1,0.0
2024-08-22 04:00:00,1.35867,1.3591,1.35858,1.35901,1.3613662,1.3686425500000001,-1,0.0
2024-08-22 05:00:00,1.35901,1.35923,1.3587,1.3587500000000001,1.3612834,1.3685721499999999,-1,0.0
2024-08-22 06:00:00,1.3587500000000001,1.35888,1.35855,1.35874,1.3611866000000001,1.3684996500000002,-1,0.0
2024-08-22 07:00:00,1.35874,1.35896,1.35868,1.3587500000000001,1.3611006,1.3684282499999998,-1,0.0
2024-08-22 08:00:00,1.35874,1.35894,1.35845,1.3585099999999999,1.3610006,1.3683578,-1,0.0
2024-08-22 09:00:00,1.3585099999999999,1.35863,1.35791,1.35821,1.3608906000000003,1.3682838999999998,-1,0.0
2024-08-22 10:00:00,1.35822,1.35828,1.35745,1.35761,1.3607818,1.3682052999999998,-1,0.0
2024-08-22 11:00:00,1.35762,1.35778,1.35711,1.35777,1.36066,1.3681257,-1,0.0
2024-08-22 12:00:00,1.35776,1.35821,1.3576,1.35785,1.3605622,1.3680466000000002,-1,0.0
2024-08-22 13:00:00,1.35785,1.3584,1.35781,1.35828,1.3604802,1.36796965,-1,0.0
2024-08-22 14:00:00,1.35828,1.35947,1.3582,1.35845,1.3604125999999999,1.3678941,-1,0.0
2024-08-22 15:00:00,1.35845,1.3594,1.3575300000000001,1.35778,1.3603516,1.3678184500000001,-1,0.0
2024-08-22 16:00:00,1.35776,1.3607,1.35776,1.36012,1.3602866,1.3677415,-1,0.0
2024-08-22 17:00:00,1.36009,1.36185,1.3597000000000001,1.3599,1.3602608,1.3676764500000003,-1,0.0
2024-08-22 18:00:00,1.3599,1.36098,1.3599,1.3605,1.3602177999999998,1.36761065,-1,0.0
2024-08-22 19:00:00,1.36051,1.36054,1.35965,1.36025,1.3601652,1.36755285,-1,0.0
2024-08-22 20:00:00,1.36025,1.36111,1.36021,1.361,1.3601116000000002,1.36749265,-1,0.0
2024-08-22 21:00:00,1.36101,1.36109,1.36035,1.36044,1.3600691999999999,1.36743755,-1,0.0
2024-08-22 22:00:00,1.36043,1.36145,1.36016,1.36101,1.3600166000000002,1.36737985,-1,0.0
2024-08-22 23:00:00,1.36102,1.36145,1.36089,1.36137,1.3599766,1.3673206999999998,-1,0.0
2024-08-23 00:00:00,1.3614600000000001,1.3615599999999999,1.36064,1.36155,1.3599610000000002,1.3672592999999997,-1,0.0
2024-08-23 01:00:00,1.3615300000000001,1.3615300000000001,1.36052,1.36087,1.3599474,1.3671978999999999,-1,0.0
2024-08-23 02:00:00,1.3608500000000001,1.3609,1.36029,1.36039,1.3599282000000001,1.3671349499999998,-1,0.0
2024-08-23 03:00:00,1.36039,1.36051,1.35991,1.36015,1.35989,1.3670666999999996,-1,0.0
2024-08-23 04:00:00,1.36018,1.36022,1.35953,1.3596599999999999,1.3598566000000003,1.3669954500000001,-1,0.0
2024-08-23 05:00:00,1.3596599999999999,1.36015,1.35952,1.35981,1.3598152,1.3669252,-1,0.0
2024-08-23 06:00:00,1.35981,1.35991,1.35949,1.35955,1.3597779999999997,1.3668567000000003,-1,0.0
2024-08-23 07:00:00,1.35957,1.35959,1.35926,1.3593899999999999,1.35973,1.3667826000000003,-1,0.0
2024-08-23 08:00:00,1.3593899999999999,1.35961,1.35926,1.35949,1.359681,1.3667097,-1,0.0
2024-08-23 09:00:00,1.35949,1.35959,1.3587,1.35908,1.3596388000000001,1.3666364,-1,0.0
2024-08-23 10:00:00,1.35907,1.3596,1.35854,1.359,1.3595911999999999,1.3665618999999998,-1,0.0
2024-08-23 11:00:00,1.359,1.35919,1.35881,1.35886,1.3595404000000002,1.36648605,-1,0.0
2024-08-23 12:00:00,1.35886,1.35895,1.35826,1.3587099999999999,1.3594783999999998,1.3664077000000001,-1,0.0
2024-08-23 13:00:00,1.35872,1.3590499999999999,1.3585,1.35864,1.3594175999999998,1.36633025,-1,0.0
2024-08-23 14:00:00,1.35865,1.35906,1.35829,1.35837,1.359367,1.3662528500000002,-1,0.0
2024-08-23 15:00:00,1.35837,1.35923,1.35796,1.3580999999999999,1.3593174,1.36617495,-1,0.0
2024-08-23 16:00:00,1.35811,1.35859,1.35739,1.35741,1.3592793999999997,1.3660966499999998,-1,0.0
2024-08-23 17:00:00,1.3574,1.3574,1.35073,1.35214,1.3592278,1.3660149000000001,-1,0.0
2024-08-23 18:00:00,1.35213,1.35218,1.35008,1.3513600000000001,1.3590738000000002,1.3659079500000002,-1,0.0
2024-08-23 19:00:00,1.3513600000000001,1.35227,1.35098,1.35121,1.3589056,1.3658009000000002,-1,0.0
2024-08-23 20:00:00,1.35122,1.3513899999999999,1.35007,1.35022,1.3587314000000001,1.36569025,-1,0.0
2024-08-23 21:00:00,1.3502100000000001,1.35144,1.34985,1.3513,1.3585698000000002,1.3655757499999999,-1,0.0
2024-08-23 22:00:00,1.3513,1.35153,1.35084,1.35111,1.3584162,1.3654629500000002,-1,0.0
2024-08-23 23:00:00,1.3511199999999999,1.35124,1.35062,1.3508,1.3582588000000002,1.3653501,-1,0.0
2024-08-26 00:00:00,1.35016,1.35125,1.34954,1.35071,1.3581073999999997,1.3652400500000001,-1,0.0
2024-08-26 01:00:00,1.35041,1.35144,1.35029,1.35126,1.3579284,1.3651289500000001,-1,0.0
2024-08-26 02:00:00,1.35126,1.35154,1.35088,1.35088,1.357768,1.3650233500000002,-1,0.0
2024-08-26 03:00:00,1.35087,1.3514,1.35012,1.35054,1.3575996000000001,1.36491605,-1,0.0
2024-08-26 04:00:00,1.35055,1.35097,1.34989,1.35083,1.3574384000000002,1.3648092,-1,0.0
2024-08-26 05:00:00,1.35084,1.35095,1.35035,1.3509,1.3572870000000001,1.3647036499999998,-1,0.0
2024-08-26 06:00:00,1.3509,1.35135,1.35069,1.3512,1.3571317999999999,1.3646022,-1,0.0
2024-08-26 07:00:00,1.3512,1.35124,1.35096,1.35119,1.3569756000000002,1.3645039500000002,-1,0.0
2024-08-26 08:00:00,1.35119,1.3513,1.35088,1.35108,1.3568244,1.364408,-1,0.0
2024-08-26 09:00:00,1.35107,1.35107,1.35034,1.35052,1.3566712,1.3643108499999999,-1,0.0
2024-08-26 10:00:00,1.35053,1.35126,1.35046,1.3511199999999999,1.3565066000000001,1.36421015,-1,0.0
2024-08-26 11:00:00,1.3511199999999999,1.35129,1.3502100000000001,1.35041,1.3563587999999998,1.3641109,-1,0.0
2024-08-26 12:00:00,1.35041,1.35101,1.35031,1.35095,1.3562027999999997,1.3640086500000002,-1,0.0
2024-08-26 13:00:00,1.35095,1.351,1.34992,1.34996,1.3560696,1.36390945,-1,0.0
2024-08-26 14:00:00,1.34996,1.35129,1.34993,1.35063,1.3559134,1.36380165,-1,0.0
2024-08-26 15:00:00,1.35064,1.35068,1.349,1.3492,1.355769,1.3636960999999999,-1,0.0
2024-08-26 16:00:00,1.34921,1.34958,1.34817,1.34842,1.3555874,1.3635834500000001,-1,0.0
2024-08-26 17:00:00,1.34843,1.34889,1.3463,1.34686,1.3553868,1.3634667999999999,-1,0.0
2024-08-26 18:00:00,1.34687,1.34888,1.34686,1.34851,1.3551684,1.3633443499999998,-1,0.0
2024-08-26 19:00:00,1.3485,1.34862,1.34701,1.34705,1.3549362,1.36323215,-1,0.0
2024-08-26 20:00:00,1.34705,1.34786,1.34662,1.34737,1.3546792000000003,1.3631130499999997,-1,0.0
2024-08-26 21:00:00,1.34737,1.3480400000000001,1.34724,1.34747,1.3544166000000002,1.36299945,-1,0.0
2024-08-26 22:00:00,1.34748,1.34885,1.34744,1.34869,1.354161,1.3628852999999999,-1,0.0
2024-08-26 23:00:00,1.3487,1.34896,1.34847,1.3486500000000001,1.3539148,1.36277205,-1,0.0
2024-08-27 00:00:00,1.34867,1.34867,1.3473899999999999,1.34852,1.3536789999999999,1.36265605,-1,0.0
2024-08-27 01:00:00,1.34852,1.34852,1.34822,1.34839,1.3534291999999999,1.3625458999999998,-1,0.0
2024-08-27 02:00:00,1.34839,1.34839,1.34786,1.3482,1.3531696,1.3624409999999998,-1,0.0
2024-08-27 03:00:00,1.3482,1.34881,1.3480400000000001,1.3486500000000001,1.3529026,1.3623338999999999,-1,0.0
2024-08-27 04:00:00,1.3486500000000001,1.34878,1.3477999999999999,1.34802,1.3526581999999998,1.36222115,-1,0.0
2024-08-27 05:00:00,1.34801,1.3483800000000001,1.34795,1.3481,1.3524108000000001,1.3621024,-1,0.0
2024-08-27 06:00:00,1.3481,1.3482,1.34781,1.34784,1.3521697999999998,1.3619869500000001,-1,0.0
2024-08-27 07:00:00,1.34784,1.34842,1.34784,1.3480400000000001,1.3519334,1.3618680999999997,-1,0.0
2024-08-27 08:00:00,1.34803,1.34844,1.34762,1.34837,1.351698,1.3617523500000002,-1,0.0
2024-08-27 09:00:00,1.3483800000000001,1.34852,1.34768,1.34852,1.3514743999999999,1.36163715,-1,0.0
2024-08-27 10:00:00,1.34852,1.34852,1.3473899999999999,1.34769,1.351257,1.3615231,-1,0.0
2024-08-27 11:00:00,1.3477000000000001,1.3477999999999999,1.34693,1.3473,1.3510209999999998,1.3614031,-1,0.0
